"p_id","Q20","Q4","Q29_1","Q29_2","Q29_3","Q83_1","Q83_2","Q83_3","Q83_4","Q83_5","Q83_6","Q83_7","Q83_8","Q83_9","Q83_10","Q83_11","Q83_12","Q83_13","Q83_14","Q83_15","Q83_16","Q84_1","Q84_2","Q84_3","Q84_4","Q84_5","Q84_6","Q84_7","Q84_8","Q84_9","Q84_10","Q84_11","Q84_12","Q84_13","Q84_14","Q84_15","Q84_16","Q73_32","Q73_1","Q73_39","Q73_37","Q73_34","Q73_40","Q73_42","Q5","Q7","Q6","condition","tct","final_score","sims_instrinsic","sims_identified","sims_external","sims_amotivation","imi_competence","imi_effort","imi_pressure"
85,"A38G8EDRTFCS9S",43,4,4,5,5,4,6,4,5,5,6,2,2,6,2,4,5,3,5,4,6,6,6,5,6,6,2,6,3,5,6,2,5,2,2,2,29,65,76,76,61,75,14,"Male","France","France",4,1294120,66.0802913533835,4.25,4.5,4.75,3.5,5.83333333333333,4.4,2.6
86,"A38QR6UWOQ7K9D",52,5,5,4,6,6,5,1,6,6,2,1,6,7,1,1,7,7,1,1,5,5,6,6,4,6,5,5,5,5,5,1,1,2,1,1,1,81,64,57,0,78,0,"Female","Canada","Czech Republic",6,753945,56.6371428571429,6.25,6.5,2.25,1,5.33333333333333,5,1.2
87,"A3BHRFFG75X3GO",38,5,5,5,2,2,6,3,2,2,6,3,2,4,5,3,2,2,5,1,4,4,4,7,5,7,6,7,6,3,7,2,2,3,2,5,69,82,100,100,56,100,66,"Male","United States of America","United States of America",2,498467,62.7929545454546,2,2.5,5.5,2.5,5.16666666666667,5.8,2.8
88,"A3GITKS8VABUNB",27,5,5,5,6,5,6,6,6,6,6,2,7,6,1,1,7,2,1,1,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,0,94,95,93,0,93,0,"Male","United States of America","United States of America",5,1891855,42.4647363945579,6.5,4.75,3.5,2.5,7,7,1
89,"A3GYBE40AJ65OE",26,4,3,5,5,4,5,3,4,4,3,3,3,5,1,2,3,3,2,2,4,3,4,4,3,5,4,6,4,3,6,2,2,3,2,2,83,13,27,19,0,15,41,"Male","Italy","Italy",3,989027,49.3895,3.75,4,2.75,2.5,3.83333333333333,4.6,2.2
90,"A3HU9JOPC9UK8Q",33,4,5,4,5,6,5,5,4,4,4,5,3,7,1,2,3,2,2,4,5,5,6,6,5,7,7,7,7,6,7,4,5,4,5,6,71,47,100,65,2,66,1,"Female","Australia","Australia",6,1730752,53.274479338843,3.75,4.75,3,4,5.66666666666667,6.8,4.8
91,"A3I27FWCMDH483",49,5,5,4,5,4,3,4,5,4,5,4,5,4,6,4,3,4,5,6,5,5,5,4,4,2,5,4,4,4,5,4,3,5,4,5,24,44,59,74,82,59,69,"Female","United States of America","United States of America",3,1414376,34.7930303030303,4.5,4,4.75,4.5,4.16666666666667,4.4,4.2
92,"A3I9KVEXO9FEZ7",37,4,5,5,6,5,4,5,7,6,5,4,5,7,6,6,5,6,7,6,5,4,4,4,5,5,4,3,3,4,2,3,6,4,5,4,13,65,83,76,14,84,8,"Female","United States of America","United States of America",1,389187,49.1078922852984,5.75,6,5.5,5.25,4.5,3.2,4.4
93,"A3J3XV0L7ZUWKR",27,4,4,4,6,6,2,5,5,6,3,6,3,5,3,5,5,3,2,4,5,4,5,5,4,5,5,5,5,5,6,6,6,6,6,3,87,49,72,61,90,81,89,"Male","Canada","Canada",2,806591,62.0359375,4.75,5,2.5,5,4.66666666666667,5.2,5.4
94,"A3LXDJMMQLD9UH",34,5,5,4,6,5,1,1,5,4,2,4,5,5,1,3,6,3,2,2,5,5,5,6,5,5,4,3,4,6,3,6,3,2,4,4,9,56,45,75,19,53,9,"Female","Canada","India",1,2375368,55.2410629251701,5.5,4.25,1.5,2.5,5.16666666666667,4,3.8
95,"A3N3RUB3OLAC1K",25,4,4,5,4,5,6,2,5,6,5,1,3,4,1,1,5,6,3,4,6,6,5,7,6,7,6,4,5,7,7,1,4,2,4,1,49,40,63,75,8,81,17,"Female","United States of America","United States of America",3,1443961,60.7623715149479,4.25,5.25,3.75,2,6.16666666666667,5.8,2.4
96,"A3OOWJY9XK6C48",25,4,5,4,5,6,6,4,4,5,6,5,5,5,2,2,5,5,5,3,5,5,6,5,4,5,5,5,5,6,4,2,2,3,2,2,15,60,81,58,0,63,34,"Male","Italy","Italy",4,1334924,61.6419749626308,4.75,5.25,4.75,3.5,5,5,2.2
97,"A3RAYNQWYF8NVO",31,4,4,4,3,4,4,2,4,5,4,4,5,5,2,2,3,3,2,2,5,5,5,5,5,6,5,5,5,4,6,6,2,4,2,2,76,45,18,54,7,60,22,"Male","Canada","Canada",6,1616187,51.1662271386431,3.75,4.25,3,2.5,5.16666666666667,5,3.2
98,"A3SGXI64WKTN13",30,3,4,4,4,4,5,5,5,5,6,6,4,6,6,6,6,6,5,6,6,5,6,5,6,3,5,2,6,6,3,3,6,3,5,4,48,54,51,46,66,49,88,"Female","United States of America","United States of America",2,2216027,6.66900000000001,4.75,5.25,5.5,5.75,5.16666666666667,4.4,4.2
99,"A3T0J1XBV8ZGEO",32,5,5,5,5,6,5,6,5,6,5,6,5,6,7,5,6,5,6,7,5,6,6,5,5,3,7,3,6,6,3,5,5,2,6,5,40,48,68,28,24,53,24,"Female","United States of America","United States of America",3,798970,36.4534736842105,5.25,5.75,5.75,6,5,5,4.6
100,"A3T72ITKOYCHUU",33,4,4,2,4,3,1,3,3,4,1,1,4,7,1,2,5,4,1,1,4,5,3,5,4,4,6,5,6,6,6,2,3,4,5,3,7,0,0,0,0,18,1,"Female","Italy","Italy",6,1149109,37.6447368421053,4,4.5,1,1.75,4.16666666666667,5.8,3.4
101,"A3UK9Z142HUV4J",45,4,5,3,4,5,5,4,6,5,5,3,4,7,4,3,5,6,4,5,6,3,6,5,6,3,4,4,4,6,4,2,3,3,3,4,0,96,97,18,0,71,0,"Female","Italy","Bulgaria",1,1128101,31.2617948717949,4.75,5.75,4.5,3.75,4.83333333333333,4.4,3
102,"A3V72D7VJIVVW6",42,5,5,5,4,5,4,1,4,5,4,3,4,5,1,1,3,3,2,2,6,5,6,7,6,6,6,6,5,6,6,2,3,3,2,2,41,67,81,55,0,68,0,"Female","Canada","Poland",6,802609,49.7027764423077,3.75,4.5,2.75,1.75,6,5.8,2.4
103,"A3VV3K3NYJ2906",36,5,5,5,5,6,4,4,6,5,2,3,3,7,1,2,3,3,1,1,6,6,6,6,6,6,6,7,7,6,7,1,1,2,1,1,35,46,92,79,20,92,16,"Male","Canada","Canada",4,673899,61.9690756302521,4.25,5.25,2,2.5,6,6.6,1.2
104,"A3ZQCD38UNDVD",41,5,4,5,2,4,3,2,3,6,3,4,2,3,3,2,3,2,5,3,7,6,6,4,3,1,3,3,3,3,2,6,6,5,2,3,86,57,72,71,91,82,95,"Male","United States of America","United States of America",2,1440396,60.1061278280543,2.5,3.75,3.5,2.75,4.5,2.8,4.4
105,"A63CHPPLQHI4Q",40,4,4,4,7,7,7,1,7,7,7,1,7,7,1,1,7,7,7,1,7,7,6,6,6,7,7,7,7,6,7,1,1,1,1,1,1,93,75,77,1,82,2,"Male","Germany","Germany",6,819729,40.4169578492702,7,7,5.5,1,6.5,6.8,1
106,"A6ZAKE3FP8YKY",31,5,5,5,6,3,7,1,5,7,6,2,7,6,1,2,6,7,5,6,5,6,7,6,6,6,7,7,6,7,7,7,1,3,1,5,70,81,74,88,0,80,31,"Male","United States of America","United States of America",2,409188,44.9174011299435,6,5.75,4.75,2.75,6,6.8,3.4
107,"A770IL76LZ9T6",30,2,3,3,2,2,3,3,2,3,4,4,3,3,4,4,3,3,5,4,4,2,5,3,3,5,4,4,2,4,4,5,3,6,4,4,24,34,50,33,38,41,25,"Male","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",5,742308,46.5759032258065,2.5,2.75,4,3.75,3.66666666666667,3.6,4.4
108,"A7B9YVCKP59S3",44,4,4,5,6,5,4,1,6,6,2,2,6,7,1,1,4,5,5,1,3,5,6,7,5,4,7,7,6,6,7,2,1,4,1,2,32,51,92,91,1,100,2,"Female","Canada","Canada",2,848042,60.0357032507242,5.5,5.75,3,1.25,5,6.6,2
109,"A7N3J27F3IL6M",31,4,3,5,6,4,1,3,5,7,6,5,4,5,7,5,5,5,6,7,7,4,5,6,4,2,7,3,5,4,4,2,7,3,6,4,75,9,69,89,33,56,68,"Male","United States of America","United States of America",3,775796,53.7020813397129,5,5.25,5,5,4.66666666666667,4.6,4.4
110,"A7P3R1AIA4TVV",36,5,5,5,1,1,7,6,1,1,7,6,1,4,4,5,1,1,6,5,3,4,4,3,3,5,4,6,4,4,7,2,2,4,2,6,80,19,63,48,30,48,35,"Male","United States of America","United States of America",6,413169,38.5046424672489,1,1.75,6,5.5,3.66666666666667,5,3.2
111,"A7X2K7IW80TBU",38,5,5,5,6,5,4,2,6,6,2,2,7,7,1,1,7,6,2,2,6,7,6,6,7,2,7,6,7,6,6,3,4,3,5,2,5,39,82,4,2,50,4,"Female","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",5,435201,45.4882498807821,6.5,6,2.25,1.75,5.66666666666667,6.4,3.4
112,"A98E8M4QLI9RS",53,5,5,5,7,3,3,1,6,6,1,1,6,6,1,1,6,6,1,1,4,3,4,4,4,5,7,7,3,7,7,6,4,7,5,1,91,63,61,53,16,85,19,"Female","United States of America","United States of America",3,637557,60.9509090909091,6.25,5.25,1.5,1,4,6.2,4.6
113,"AB09F0Q4T10TE",38,4,4,4,5,3,7,4,2,2,7,1,2,6,1,4,2,1,5,4,4,4,6,5,5,6,6,7,6,6,7,1,1,1,1,1,0,61,21,49,31,9,31,"Male","United States of America","United States of America",4,604854,52.9609079283888,2.75,3,5,3.25,5,6.4,1
114,"ABSVIFAFP4M4H",44,3,4,4,5,5,2,1,3,3,1,2,2,6,1,2,2,1,1,1,4,2,2,4,2,4,2,4,1,4,6,7,1,6,1,1,22,82,65,61,1,18,1,"Male","Italy","Italy",5,1354531,42.0237062937063,3,3.75,1.25,1.5,3,3.4,3.2
115,"ACGTDVVR5QSOS",29,4,4,4,4,5,1,2,5,4,3,2,4,6,2,2,4,3,3,1,3,3,3,4,3,3,5,6,5,5,6,4,2,4,4,2,1,82,72,100,1,100,1,"Female","Italy","Italy",3,603166,49.7655,4.25,4.5,2.25,1.75,3.16666666666667,5.4,3.2
116,"ACLTQXX4YZCEO",29,4,4,4,5,4,4,3,4,4,1,2,4,4,1,1,4,3,1,2,6,5,6,6,4,6,6,7,7,6,7,2,3,3,1,1,14,50,74,50,6,49,6,"Male","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",4,2249289,59.8104641350211,4.25,3.75,1.75,2,5.5,6.6,2
117,"ADC4VXNQJ9FEW",40,5,5,5,5,6,4,1,5,6,3,4,3,5,1,1,4,6,3,1,7,7,7,7,7,7,7,7,5,6,7,5,5,4,4,5,12,59,26,100,0,85,4,"Female","Italy","Italy",1,1752191,35.6971451612903,4.25,5.75,2.75,1.75,7,6.4,4.6
118,"AF8GOPFSTWCH8",34,5,5,5,4,3,1,2,4,3,1,2,3,7,1,1,3,4,1,1,4,5,5,5,4,4,5,6,4,6,5,1,1,3,1,3,7,0,8,0,7,0,61,"Male","Canada","Canada",3,881586,49.5631981981982,3.5,4.25,1,1.5,4.5,5.2,1.8
119,"AFC9Q2YBBESIP",48,5,5,5,6,6,6,2,7,6,5,4,7,7,3,2,6,6,5,2,5,5,4,4,5,5,7,7,7,7,7,5,6,5,4,6,100,85,70,31,0,72,0,"Female","Canada","Canada",1,739602,44.5242738342739,6.5,6.25,4.75,2.5,4.66666666666667,7,5.2
120,"AGLWVLB5MGEKN",43,4,4,4,6,6,1,1,6,6,1,2,5,6,1,1,5,6,2,1,6,5,6,6,5,6,6,6,6,6,6,6,2,2,1,1,19,82,90,81,0,82,0,"Male","Canada","Canada",5,1159239,58.6963461538462,5.5,6,1.25,1.25,5.66666666666667,6,2.4
121,"AGTKQI9PCODC5",42,4,5,5,4,5,3,2,5,3,2,1,4,6,1,1,4,3,1,1,5,3,5,6,4,6,6,6,5,5,6,1,3,2,1,1,16,36,34,3,1,3,1,"Male","Canada","Canada",1,758501,63.3179259259259,4.25,4.25,1.75,1.25,4.83333333333333,5.6,1.6
122,"AHU9OLV0YKIIW",40,5,5,5,6,6,6,2,7,7,7,5,7,7,3,3,7,7,7,3,6,6,7,7,7,6,6,3,6,6,4,2,5,2,6,6,27,48,4,86,11,63,2,"Female","United Kingdom of Great Britain and Northern Ireland","Kenya",6,1570997,31.9265458937198,6.75,6.75,5.75,3.25,6.5,5,4.2
123,"AIPF3Y8D6CY9L",38,4,5,5,6,6,1,1,6,5,1,1,5,7,1,1,7,7,1,1,7,5,6,7,7,7,7,7,6,6,7,7,2,4,2,1,8,28,0,100,0,51,0,"Male","Canada","Canada",1,527261,45.3774902216428,6,6.25,1,1,6.5,6.6,3.2
124,"AJRZ1PXA2H0HA",18,4,4,4,5,7,7,4,3,1,7,4,2,7,4,5,2,2,4,2,6,5,6,6,6,6,5,6,6,5,7,2,5,5,4,6,100,44,75,73,91,48,92,"Male","Netherlands","Netherlands",4,1149214,50.16,3,4.25,5.5,3.75,5.83333333333333,5.8,4.4
125,"AKNU5D6QK7M72",34,4,4,4,6,6,6,3,6,6,7,3,7,6,5,4,7,7,6,5,3,4,5,6,3,7,5,7,7,5,7,5,4,5,4,2,36,63,80,81,0,80,0,"Male","United States of America","United States of America",4,821910,30.2582572846622,6.5,6.25,6,3.75,4.66666666666667,6.2,4
126,"ALAEBEEHK525U",35,5,5,5,3,4,3,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,5,4,4,4,4,4,4,4,3,56,54,62,64,7,47,37,"Female","United States of America","United States of America",1,224484,60.9101543993232,3.5,3.5,3.75,4,3.83333333333333,4,3.8
127,"ALC4JY3L74TRZ",44,5,5,5,4,4,2,7,3,2,2,6,4,4,1,4,2,2,2,4,3,3,4,6,4,5,4,7,5,4,5,3,1,3,1,4,34,59,61,78,0,79,17,"Male","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",4,711287,60.1356587837838,3.25,3,1.75,5.25,4.16666666666667,5,2.4
128,"AM6L4IKH3U37R",30,3,3,4,4,5,6,5,5,6,5,6,5,6,6,5,6,5,5,5,6,5,4,6,4,2,4,4,5,5,4,3,5,3,5,5,57,41,45,45,47,34,70,"Female","United States of America","United States of America",2,1262715,67.9316985645933,5,5.5,5.5,5.25,4.5,4.4,4.2
129,"AMELYCC59JKB0",38,4,5,5,5,6,7,2,4,6,7,6,4,5,6,2,7,7,7,1,2,2,2,4,2,4,7,7,7,6,7,5,4,5,6,7,93,27,55,37,29,71,81,"Female","United States of America","United States of America",3,665684,52.1885071707953,5,6,6.75,2.75,2.66666666666667,6.8,5.4
130,"AMRYIML133DX1",23,4,5,5,6,6,2,6,6,6,2,5,6,6,1,1,6,6,1,5,6,5,5,7,7,7,5,7,7,7,3,6,2,1,1,1,0,100,0,0,0,100,0,"Male","Italy","Italy",2,567909,56.7148947368421,6,6,1.5,4.25,6.16666666666667,5.8,2.2
131,"AONO3UYAMOOV4",36,3,4,3,3,4,1,3,2,2,1,4,2,4,1,4,2,1,1,4,3,4,3,4,3,5,4,6,4,3,6,2,2,5,2,3,65,19,92,24,1,44,45,"Male","Australia","Sweden",2,2487585,62.8455878284924,2.25,2.75,1,3.75,3.66666666666667,4.6,2.8
132,"AOOQ27VTB09XB",26,4,4,5,4,1,1,2,5,4,1,5,5,6,1,4,2,3,1,5,3,3,2,3,2,5,3,6,3,2,4,6,3,2,3,1,2,48,32,52,2,15,1,"Female","Canada","Canada",6,1446805,56.6786363636364,4,3.5,1,4,3,3.6,3
133,"APE38QHFMX5PH",33,4,4,4,2,2,5,5,2,2,6,4,1,7,7,3,2,2,6,2,4,4,4,4,4,5,5,5,5,4,7,2,3,2,1,3,61,9,88,63,88,53,79,"Male","Canada","Canada",3,1227597,61.2518125854993,1.75,3.25,6,3.5,4.16666666666667,5.2,2.2
134,"APYW82O6VBZP5",24,5,5,5,6,4,4,3,6,3,3,5,5,4,3,4,5,3,4,5,4,6,5,4,4,3,6,2,3,6,3,4,4,3,6,5,90,77,92,68,59,52,59,"Male","Canada","Canada",4,378785,64.0234275184275,5.5,3.5,3.5,4.25,4.33333333333333,4,4.4
135,"AQVM5MYDWPB0W",36,3,4,4,6,6,6,6,5,6,6,4,6,6,5,5,6,6,5,6,4,6,4,5,5,4,6,4,4,4,3,3,4,3,5,6,42,32,56,63,10,82,7,"Female","Canada","India",5,1928257,58.8461253196931,5.75,6,5.5,5.25,4.66666666666667,4.2,4.2
136,"ARRV0MM97L56L",23,4,4,3,5,6,6,3,5,5,6,2,4,4,3,1,4,3,5,2,5,4,6,5,5,6,5,5,5,6,6,2,3,3,1,2,55,76,88,80,63,88,37,"Female","Italy","Italy",3,1815401,64.5573076923077,4.5,4.5,5,2,5.16666666666667,5.4,2.2
137,"AS4NIEQJWCG3M",32,5,5,5,5,4,5,3,4,4,4,5,4,4,3,3,4,5,3,3,4,5,4,5,5,4,6,4,2,4,5,5,3,5,4,4,6,61,51,61,10,62,21,"Female","United States of America","United States of America",3,964811,65.6751621621622,4.25,4.25,3.75,3.5,4.5,4.2,4.2
138,"ASVRLMDNQBUD9",40,4,4,3,4,2,7,6,1,1,7,6,1,4,4,7,1,1,6,6,2,4,2,4,2,2,6,7,6,6,6,6,4,6,6,6,27,86,52,92,2,88,6,"Male","United States of America","United States of America",3,600054,67.3555906593407,1.75,2,6,6.25,2.66666666666667,6.2,5.6
139,"ATLK237BEQCKI",52,4,4,5,7,6,1,1,7,6,6,1,6,6,1,1,7,6,1,1,5,5,6,6,5,7,6,7,6,5,7,3,1,3,3,3,1,68,68,87,1,84,4,"Female","Canada","Canada",4,1246847,62.9142307692308,6.75,6,2.25,1,5.66666666666667,6.2,2.6
140,"ATTLR47OLPF3X",51,5,5,5,3,3,5,4,4,3,4,5,3,6,1,1,3,3,4,2,5,5,6,5,4,6,5,6,6,4,6,1,1,1,1,1,0,31,3,0,0,53,0,"Male","Finland","Finland",4,1191000,42.9287062937063,3.25,3.75,3.5,3,5.16666666666667,5.4,1
141,"AUJVF2FELZW96",45,5,5,5,6,5,5,3,4,6,2,2,4,3,6,5,5,5,4,6,5,5,5,6,4,4,5,3,5,5,3,4,4,2,5,6,76,81,65,64,57,67,78,"Female","United States of America","United States of America",3,1446389,65.3184617386778,4.75,4.75,4.25,4,4.83333333333333,4.2,4.2
142,"AVPWEUVWJPRXQ",29,4,4,4,5,4,4,5,5,4,4,4,5,6,6,5,5,5,4,5,6,6,5,5,5,3,4,4,5,6,4,4,5,2,4,5,60,73,87,81,89,78,16,"Male","United States of America","United States of America",4,1431181,44.384152249135,5,4.75,4.5,4.75,5,4.6,4
143,"AWGF6J9H10SO",33,4,4,4,7,6,5,3,6,6,4,4,7,7,1,2,6,6,3,3,7,6,6,6,7,6,7,7,7,6,6,2,2,1,1,2,24,88,100,87,16,89,8,"Female","Switzerland","Italy",2,1390803,62.1213690476191,6.5,6.25,3.25,3,6.33333333333333,6.6,1.6
144,"AX35FKA6168QQ",32,4,5,4,5,6,5,6,5,6,5,6,5,6,7,6,6,6,6,7,7,7,7,6,6,2,7,1,6,7,2,2,6,1,7,6,94,92,88,94,93,89,96,"Female","United States of America","United States of America",4,1468598,64.3755752212389,5.25,6,5.75,6.25,5.83333333333333,4.6,4.4
145,"AXID3RPK6NZT6",56,5,5,5,6,5,3,2,6,6,4,2,7,6,1,1,6,4,2,1,6,7,6,7,6,7,7,7,7,7,7,1,2,1,1,1,49,4,75,18,5,19,6,"Male","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",1,616653,51.8446753246754,6.25,5.25,2.5,1.5,6.5,7,1.2
146,"AYIFDKD8FZIZ9",24,5,5,5,3,3,2,2,2,3,2,5,2,6,2,2,1,3,2,2,4,4,3,4,4,5,5,6,5,5,6,2,3,5,6,3,35,52,91,62,74,83,75,"Male","Canada","Canada",2,517674,50.5765427675773,2,3.75,2,2.75,4,5.4,3.8
147,"AZYUCL6B0YROY",30,5,5,5,1,1,3,3,1,1,3,4,2,4,2,4,1,1,3,3,4,5,5,5,5,6,5,6,4,2,7,5,3,6,3,4,73,2,80,48,64,2,3,"Male","United States of America","United States of America",5,668168,44.039107363225,1.25,1.75,2.75,3.5,5,4.8,4.2
